count 	 data 	 target 	 output 
4899	tensor([0.0000, 0.0024, 0.0025])	tensor([0.])	tensor([0.])
4900	tensor([0.0000, 0.1719, 0.0043])	tensor([0.])	tensor([0.])
4901	tensor([0.0102, 0.2828, 0.0196])	tensor([1.])	tensor([1.])
4902	tensor([0.0387, 0.4070, 0.0333])	tensor([1.])	tensor([1.])
4903	tensor([0.0015, 0.2834, 0.0032])	tensor([1.])	tensor([1.])
4904	tensor([0.0000, 0.0006, 0.0001])	tensor([0.])	tensor([0.])
4905	tensor([0.0035, 0.4475, 0.0577])	tensor([0.])	tensor([1.])
4906	tensor([0.0000, 0.0078, 0.0355])	tensor([0.])	tensor([0.])
4907	tensor([3.4247e-02, 6.2875e-01, 5.5512e-04])	tensor([1.])	tensor([1.])
4908	tensor([0.0000, 0.0001, 0.0592])	tensor([0.])	tensor([0.])
4909	tensor([0.0000, 0.0000, 0.0007])	tensor([0.])	tensor([0.])
4910	tensor([0.0000, 0.0000, 0.0002])	tensor([0.])	tensor([0.])
4911	tensor([0.0130, 0.3312, 0.2275])	tensor([1.])	tensor([1.])
4912	tensor([0.0000, 0.0000, 0.2147])	tensor([0.])	tensor([0.])
4913	tensor([0.0479, 0.7072, 0.0355])	tensor([1.])	tensor([1.])
4914	tensor([0.0000, 0.0138, 0.0057])	tensor([0.])	tensor([0.])
4915	tensor([0.0000, 0.0000, 0.0196])	tensor([0.])	tensor([0.])
4916	tensor([0.0000, 0.0355, 0.2147])	tensor([0.])	tensor([0.])
4917	tensor([0.0146, 0.5092, 0.0592])	tensor([1.])	tensor([1.])
4918	tensor([0.0000e+00, 5.2983e-05, 2.2754e-01])	tensor([0.])	tensor([0.])
4919	tensor([0.0097, 0.1642, 0.2275])	tensor([1.])	tensor([1.])
4920	tensor([0.0685, 0.6792, 0.2275])	tensor([1.])	tensor([1.])
4921	tensor([0.0000, 0.0032, 0.0002])	tensor([0.])	tensor([0.])
4922	tensor([0.0000, 0.1514, 0.2275])	tensor([0.])	tensor([1.])
4923	tensor([0.0000, 0.0474, 0.0592])	tensor([0.])	tensor([0.])
4924	tensor([0.0000, 0.0040, 0.0019])	tensor([0.])	tensor([0.])
4925	tensor([0.0000, 0.0005, 0.0014])	tensor([0.])	tensor([0.])
4926	tensor([0.0000, 0.0331, 0.2147])	tensor([1.])	tensor([0.])
4927	tensor([0.0258, 0.2769, 0.0041])	tensor([1.])	tensor([1.])
4928	tensor([0.0032, 0.3386, 0.1394])	tensor([1.])	tensor([1.])
4929	tensor([0.0000, 0.0299, 0.0005])	tensor([0.])	tensor([0.])
4930	tensor([0.0000, 0.0078, 0.0014])	tensor([0.])	tensor([0.])
4931	tensor([0.0019, 0.4972, 0.0333])	tensor([1.])	tensor([1.])
4932	tensor([0.0000, 0.0053, 0.0057])	tensor([0.])	tensor([0.])
4933	tensor([0.0282, 0.4547, 0.2275])	tensor([1.])	tensor([1.])
4934	tensor([0.0909, 0.9798, 0.1394])	tensor([0.])	tensor([0.])
4935	tensor([0.0369, 0.4642, 0.0013])	tensor([1.])	tensor([1.])
4936	tensor([0.0000, 0.0660, 0.1394])	tensor([0.])	tensor([0.])
4937	tensor([0.0250, 0.2439, 0.2275])	tensor([1.])	tensor([1.])
4938	tensor([0.0000, 0.0508, 0.0355])	tensor([0.])	tensor([0.])
4939	tensor([0.0000, 0.0129, 0.1394])	tensor([0.])	tensor([0.])
4940	tensor([0.0000, 0.0007, 0.0044])	tensor([0.])	tensor([0.])
4941	tensor([0.0714, 0.8986, 0.0065])	tensor([1.])	tensor([0.])
4942	tensor([0.0413, 0.6331, 0.0577])	tensor([1.])	tensor([1.])
4943	tensor([0.0000, 0.1455, 0.0592])	tensor([0.])	tensor([0.])
4944	tensor([0.0545, 0.4499, 0.0015])	tensor([1.])	tensor([1.])
4945	tensor([0.0294, 0.5463, 0.0333])	tensor([0.])	tensor([1.])
4946	tensor([0.0156, 0.7070, 0.0333])	tensor([1.])	tensor([1.])
4947	tensor([0.0000, 0.0101, 0.0050])	tensor([1.])	tensor([0.])
4948	tensor([0.0000, 0.0431, 0.2147])	tensor([0.])	tensor([0.])
4949	tensor([0.0000, 0.0096, 0.2275])	tensor([0.])	tensor([0.])
4950	tensor([0.0000, 0.0004, 0.0355])	tensor([0.])	tensor([0.])
4951	tensor([0.0000, 0.0387, 0.0023])	tensor([0.])	tensor([0.])
4952	tensor([0.1429, 0.9461, 0.1394])	tensor([0.])	tensor([0.])
4953	tensor([0.0000, 0.0042, 0.0355])	tensor([0.])	tensor([0.])
4954	tensor([0.0000, 0.1565, 0.0014])	tensor([0.])	tensor([0.])
4955	tensor([0.0204, 0.5950, 0.2147])	tensor([1.])	tensor([1.])
4956	tensor([0.0019, 0.1951, 0.0030])	tensor([1.])	tensor([1.])
4957	tensor([0.0203, 0.6391, 0.2147])	tensor([1.])	tensor([1.])
4958	tensor([0.0215, 0.2279, 0.2147])	tensor([1.])	tensor([1.])
4959	tensor([0.0000, 0.0000, 0.0196])	tensor([0.])	tensor([0.])
4960	tensor([0.0000, 0.0630, 0.0036])	tensor([0.])	tensor([0.])
4961	tensor([0.0000, 0.2676, 0.0592])	tensor([0.])	tensor([1.])
4962	tensor([0.1290, 0.8555, 0.0030])	tensor([1.])	tensor([0.])
4963	tensor([0.0489, 0.4237, 0.0592])	tensor([1.])	tensor([1.])
4964	tensor([0.0317, 0.2070, 0.2147])	tensor([1.])	tensor([1.])
4965	tensor([0.0524, 0.4687, 0.2275])	tensor([1.])	tensor([1.])
4966	tensor([0.0660, 0.7359, 0.2147])	tensor([1.])	tensor([1.])
4967	tensor([0.0126, 0.2108, 0.2147])	tensor([1.])	tensor([1.])
4968	tensor([0.0000, 0.0055, 0.0039])	tensor([0.])	tensor([0.])
4969	tensor([0.0000, 0.1057, 0.0050])	tensor([0.])	tensor([0.])
4970	tensor([0.0358, 0.2188, 0.2147])	tensor([1.])	tensor([1.])
4971	tensor([0.0000, 0.0014, 0.1394])	tensor([0.])	tensor([0.])
4972	tensor([0.0000, 0.0073, 0.0050])	tensor([0.])	tensor([0.])
4973	tensor([0.0860, 0.7273, 0.0333])	tensor([1.])	tensor([1.])
4974	tensor([0.0000, 0.1065, 0.0577])	tensor([0.])	tensor([0.])
4975	tensor([0.0203, 0.3566, 0.0039])	tensor([1.])	tensor([1.])
4976	tensor([0.0380, 0.7131, 0.0016])	tensor([1.])	tensor([1.])
4977	tensor([0.0000, 0.0155, 0.0050])	tensor([0.])	tensor([0.])
4978	tensor([0.0258, 0.3021, 0.0110])	tensor([1.])	tensor([1.])
4979	tensor([0.0000, 0.0171, 0.0355])	tensor([0.])	tensor([0.])
4980	tensor([0.0044, 0.4726, 0.0592])	tensor([1.])	tensor([1.])
4981	tensor([0.0000, 0.1090, 0.0027])	tensor([1.])	tensor([0.])
4982	tensor([0.0000, 0.0483, 0.0196])	tensor([0.])	tensor([0.])
4983	tensor([0.0000, 0.0017, 0.0577])	tensor([0.])	tensor([0.])
4984	tensor([0.0014, 0.0582, 0.0592])	tensor([1.])	tensor([1.])
4985	tensor([0.0132, 0.3926, 0.0577])	tensor([1.])	tensor([1.])
4986	tensor([0.0536, 0.4734, 0.2275])	tensor([1.])	tensor([1.])
4987	tensor([0.0000, 0.0131, 0.1394])	tensor([1.])	tensor([0.])
4988	tensor([0.0357, 0.4143, 0.0036])	tensor([0.])	tensor([1.])
4989	tensor([0.0652, 0.4855, 0.2275])	tensor([1.])	tensor([1.])
4990	tensor([0.0000, 0.0688, 0.0196])	tensor([0.])	tensor([0.])
4991	tensor([0.1111, 0.2418, 0.0027])	tensor([0.])	tensor([1.])
4992	tensor([0.0000, 0.0030, 0.0057])	tensor([0.])	tensor([0.])
4993	tensor([0.0323, 0.7124, 0.0333])	tensor([1.])	tensor([1.])
4994	tensor([0.0222, 0.6818, 0.0196])	tensor([0.])	tensor([1.])
4995	tensor([0.0000, 0.0142, 0.0003])	tensor([0.])	tensor([0.])
4996	tensor([0.0000, 0.0094, 0.0016])	tensor([1.])	tensor([0.])
4997	tensor([0.0000, 0.0000, 0.0032])	tensor([0.])	tensor([0.])
4998	tensor([0.0062, 0.2890, 0.0196])	tensor([1.])	tensor([1.])
4999	tensor([0.0575, 0.6942, 0.0187])	tensor([1.])	tensor([1.])
5000	tensor([0.0388, 0.2870, 0.2275])	tensor([1.])	tensor([1.])
5001	tensor([0.0000, 0.0086, 0.0018])	tensor([0.])	tensor([0.])
5002	tensor([0.0015, 0.0137, 0.2275])	tensor([0.])	tensor([1.])
5003	tensor([0.0000, 0.0157, 0.2147])	tensor([0.])	tensor([0.])
5004	tensor([0.0152, 0.4239, 0.0577])	tensor([1.])	tensor([1.])
5005	tensor([0.0099, 0.4493, 0.2275])	tensor([1.])	tensor([1.])
5006	tensor([0.0227, 0.2955, 0.2147])	tensor([1.])	tensor([1.])
5007	tensor([0.0000, 0.0020, 0.2147])	tensor([0.])	tensor([0.])
5008	tensor([0.0000, 0.0020, 0.2275])	tensor([0.])	tensor([0.])
5009	tensor([0.0000, 0.0730, 0.0016])	tensor([0.])	tensor([0.])
5010	tensor([0.0000, 0.0839, 0.0015])	tensor([0.])	tensor([0.])
5011	tensor([0.0360, 0.6839, 0.0592])	tensor([1.])	tensor([1.])
5012	tensor([0.0000, 0.0350, 0.0196])	tensor([0.])	tensor([0.])
5013	tensor([0.0779, 0.3996, 0.0355])	tensor([1.])	tensor([1.])
5014	tensor([0.0000, 0.0004, 0.0042])	tensor([0.])	tensor([0.])
5015	tensor([0.0000, 0.1031, 0.2147])	tensor([0.])	tensor([0.])
5016	tensor([0.0539, 0.7036, 0.2147])	tensor([1.])	tensor([1.])
5017	tensor([0.0381, 0.5208, 0.0355])	tensor([1.])	tensor([1.])
5018	tensor([0.0178, 0.5389, 0.0592])	tensor([1.])	tensor([1.])
5019	tensor([0.0000, 0.0009, 0.0196])	tensor([0.])	tensor([0.])
5020	tensor([0.0000, 0.0000, 0.0003])	tensor([0.])	tensor([0.])
5021	tensor([0.0000, 0.0364, 0.2147])	tensor([0.])	tensor([0.])
5022	tensor([0.0000, 0.0107, 0.2147])	tensor([0.])	tensor([0.])
5023	tensor([0.0000e+00, 5.8521e-05, 4.2640e-03])	tensor([0.])	tensor([0.])
5024	tensor([0.0000, 0.0000, 0.0187])	tensor([0.])	tensor([0.])
5025	tensor([0.1111, 0.9293, 0.0577])	tensor([1.])	tensor([0.])
5026	tensor([0.0000, 0.0509, 0.2275])	tensor([1.])	tensor([0.])
5027	tensor([0.0000, 0.0586, 0.0196])	tensor([0.])	tensor([0.])
5028	tensor([0.0412, 0.7124, 0.0187])	tensor([1.])	tensor([1.])
5029	tensor([0.0000, 0.0247, 0.0039])	tensor([0.])	tensor([0.])
5030	tensor([0.0000, 0.0002, 0.0011])	tensor([0.])	tensor([0.])
5031	tensor([0.0000, 0.0013, 0.2275])	tensor([0.])	tensor([0.])
5032	tensor([0.0000, 0.3021, 0.2275])	tensor([1.])	tensor([1.])
5033	tensor([0.0000, 0.0048, 0.0187])	tensor([0.])	tensor([0.])
5034	tensor([0.0388, 0.4244, 0.0023])	tensor([1.])	tensor([1.])
5035	tensor([0.0406, 0.4356, 0.0038])	tensor([1.])	tensor([1.])
5036	tensor([0.0000, 0.0360, 0.2147])	tensor([0.])	tensor([0.])
5037	tensor([0.0000, 0.1261, 0.2147])	tensor([1.])	tensor([0.])
5038	tensor([0.0076, 0.2036, 0.2147])	tensor([0.])	tensor([1.])
5039	tensor([0.0000, 0.0125, 0.0187])	tensor([0.])	tensor([0.])
5040	tensor([0.0125, 0.4477, 0.0592])	tensor([1.])	tensor([1.])
5041	tensor([0.0333, 0.8716, 0.0043])	tensor([1.])	tensor([1.])
5042	tensor([0.0333, 0.9432, 0.1394])	tensor([1.])	tensor([1.])
5043	tensor([0.0091, 0.4342, 0.1394])	tensor([1.])	tensor([1.])
5044	tensor([0.0000, 0.3203, 0.0592])	tensor([1.])	tensor([1.])
5045	tensor([0.0130, 0.2404, 0.0196])	tensor([1.])	tensor([1.])
5046	tensor([0.0000, 0.0186, 0.0592])	tensor([0.])	tensor([0.])
5047	tensor([0.0214, 0.1666, 0.2147])	tensor([1.])	tensor([1.])
5048	tensor([0.0000, 0.0006, 0.0091])	tensor([0.])	tensor([0.])
5049	tensor([0.0000, 0.0000, 0.0014])	tensor([0.])	tensor([0.])
5050	tensor([0.0000, 0.0411, 0.0355])	tensor([0.])	tensor([0.])
5051	tensor([0.0159, 0.7424, 0.1394])	tensor([1.])	tensor([1.])
5052	tensor([0.0000, 0.0086, 0.0033])	tensor([0.])	tensor([0.])
5053	tensor([0.0000, 0.2148, 0.0196])	tensor([1.])	tensor([1.])
5054	tensor([0.0000, 0.0599, 0.0211])	tensor([0.])	tensor([0.])
5055	tensor([0.0000, 0.2815, 0.1394])	tensor([1.])	tensor([1.])
5056	tensor([0.0048, 0.1054, 0.0592])	tensor([1.])	tensor([1.])
5057	tensor([0.0000, 0.0503, 0.0043])	tensor([0.])	tensor([0.])
5058	tensor([0.0000, 0.0344, 0.0004])	tensor([0.])	tensor([0.])
5059	tensor([0.0630, 0.7476, 0.2147])	tensor([1.])	tensor([1.])
5060	tensor([0.0078, 0.3041, 0.2275])	tensor([1.])	tensor([1.])
5061	tensor([0.2500, 0.9837, 0.0355])	tensor([0.])	tensor([0.])
5062	tensor([0.0059, 0.4321, 0.0592])	tensor([1.])	tensor([1.])
5063	tensor([0.0696, 0.7453, 0.0592])	tensor([1.])	tensor([1.])
5064	tensor([0.0074, 0.4658, 0.2275])	tensor([1.])	tensor([1.])
5065	tensor([0.0000, 0.0636, 0.0333])	tensor([0.])	tensor([0.])
5066	tensor([0.0000, 0.0653, 0.0032])	tensor([0.])	tensor([0.])
5067	tensor([0.0000, 0.0274, 0.0355])	tensor([0.])	tensor([0.])
5068	tensor([0.0000, 0.0465, 0.0110])	tensor([0.])	tensor([0.])
5069	tensor([0.0000, 0.0930, 0.0592])	tensor([1.])	tensor([0.])
5070	tensor([0.0000e+00, 8.0723e-05, 1.8689e-02])	tensor([0.])	tensor([0.])
5071	tensor([0.0000, 0.0560, 0.0333])	tensor([0.])	tensor([0.])
5072	tensor([0.0069, 0.5613, 0.0577])	tensor([0.])	tensor([1.])
5073	tensor([0.0782, 0.5527, 0.2275])	tensor([1.])	tensor([1.])
5074	tensor([0.0000, 0.0273, 0.2147])	tensor([1.])	tensor([0.])
5075	tensor([0.0000, 0.2658, 0.0592])	tensor([1.])	tensor([1.])
5076	tensor([0.0000, 0.0012, 0.1394])	tensor([0.])	tensor([0.])
5077	tensor([0.0000, 0.0980, 0.0018])	tensor([1.])	tensor([0.])
5078	tensor([0.0043, 0.3936, 0.0577])	tensor([1.])	tensor([1.])
5079	tensor([0.0000, 0.0000, 0.2147])	tensor([0.])	tensor([0.])
5080	tensor([0.0339, 0.2778, 0.2275])	tensor([1.])	tensor([1.])
5081	tensor([0.0000, 0.0086, 0.0355])	tensor([0.])	tensor([0.])
5082	tensor([0.0000, 0.0564, 0.0032])	tensor([0.])	tensor([0.])
5083	tensor([0.0000, 0.0204, 0.0592])	tensor([1.])	tensor([0.])
5084	tensor([0.0000, 0.0773, 0.0187])	tensor([0.])	tensor([0.])
5085	tensor([0.0000, 0.0126, 0.0196])	tensor([0.])	tensor([0.])
5086	tensor([0.0365, 0.6736, 0.0592])	tensor([1.])	tensor([1.])
5087	tensor([0.0000, 0.0086, 0.0016])	tensor([1.])	tensor([0.])
5088	tensor([0.1333, 0.0633, 0.2147])	tensor([1.])	tensor([1.])
5089	tensor([0.0000, 0.0026, 0.0211])	tensor([0.])	tensor([0.])
5090	tensor([0.0778, 0.7292, 0.2275])	tensor([1.])	tensor([1.])
5091	tensor([0.0000, 0.1334, 0.0110])	tensor([0.])	tensor([0.])
5092	tensor([0.0000, 0.0017, 0.0333])	tensor([0.])	tensor([0.])
5093	tensor([0.0058, 0.3204, 0.0110])	tensor([1.])	tensor([1.])
5094	tensor([0.0335, 0.2841, 0.0333])	tensor([1.])	tensor([1.])
5095	tensor([0.0000, 0.0585, 0.0004])	tensor([1.])	tensor([0.])
5096	tensor([0.0526, 0.2874, 0.2147])	tensor([0.])	tensor([1.])
5097	tensor([0.0365, 0.6935, 0.2147])	tensor([1.])	tensor([1.])
5098	tensor([0.0323, 0.8856, 0.1394])	tensor([1.])	tensor([1.])
5099	tensor([0.0000, 0.0172, 0.0333])	tensor([0.])	tensor([0.])
5100	tensor([0.0000, 0.0060, 0.0000])	tensor([0.])	tensor([0.])
5101	tensor([0.0000, 0.0455, 0.0013])	tensor([0.])	tensor([0.])
5102	tensor([0.0090, 0.2172, 0.2147])	tensor([1.])	tensor([1.])
5103	tensor([0.0116, 0.2735, 0.0355])	tensor([1.])	tensor([1.])
5104	tensor([0.0195, 0.6479, 0.2275])	tensor([1.])	tensor([1.])
5105	tensor([0.0000, 0.0064, 0.0033])	tensor([0.])	tensor([0.])
5106	tensor([0.0000, 0.0176, 0.0031])	tensor([1.])	tensor([0.])
5107	tensor([0.0000, 0.0974, 0.0187])	tensor([1.])	tensor([0.])
5108	tensor([0.0000, 0.0692, 0.0196])	tensor([0.])	tensor([0.])
5109	tensor([0.0308, 0.1446, 0.2275])	tensor([1.])	tensor([1.])
5110	tensor([0.0052, 0.2052, 0.0577])	tensor([1.])	tensor([1.])
5111	tensor([0.0607, 0.6779, 0.2147])	tensor([1.])	tensor([1.])
5112	tensor([0.0000, 0.0255, 0.2147])	tensor([0.])	tensor([0.])
5113	tensor([0.0000, 0.0959, 0.0004])	tensor([0.])	tensor([0.])
5114	tensor([0.0000, 0.0245, 0.0196])	tensor([0.])	tensor([0.])
5115	tensor([0.0000, 0.0220, 0.0196])	tensor([0.])	tensor([0.])
5116	tensor([0.0000, 0.0054, 0.0187])	tensor([0.])	tensor([0.])
5117	tensor([0.0000, 0.0294, 0.0211])	tensor([1.])	tensor([0.])
5118	tensor([0.0000, 0.0223, 0.0577])	tensor([0.])	tensor([0.])
5119	tensor([0.0000, 0.0000, 0.0040])	tensor([0.])	tensor([0.])
5120	tensor([0.0041, 0.4141, 0.0577])	tensor([1.])	tensor([1.])
5121	tensor([0.0263, 0.1581, 0.2275])	tensor([1.])	tensor([1.])
5122	tensor([0.0383, 0.6748, 0.2147])	tensor([1.])	tensor([1.])
5123	tensor([0.0000, 0.1988, 0.0014])	tensor([1.])	tensor([0.])
5124	tensor([0.0058, 0.4880, 0.2147])	tensor([1.])	tensor([1.])
5125	tensor([0.0000, 0.0226, 0.0025])	tensor([0.])	tensor([0.])
5126	tensor([0.0000, 0.2179, 0.0577])	tensor([0.])	tensor([1.])
5127	tensor([0.0400, 0.0894, 0.0333])	tensor([1.])	tensor([1.])
5128	tensor([0.0000, 0.0000, 0.0039])	tensor([0.])	tensor([0.])
5129	tensor([0.0751, 0.6312, 0.2147])	tensor([1.])	tensor([1.])
5130	tensor([0.0909, 0.9293, 0.1394])	tensor([0.])	tensor([1.])
5131	tensor([0.0505, 0.4851, 0.2275])	tensor([1.])	tensor([1.])
5132	tensor([0.0000, 0.1712, 0.0355])	tensor([0.])	tensor([0.])
5133	tensor([0.0000, 0.1377, 0.2147])	tensor([1.])	tensor([0.])
5134	tensor([0.0000, 0.0676, 0.0050])	tensor([1.])	tensor([0.])
5135	tensor([0.0175, 0.1546, 0.0592])	tensor([1.])	tensor([1.])
5136	tensor([0.0000, 0.0005, 0.0015])	tensor([0.])	tensor([0.])
5137	tensor([0., 0., 0.])	tensor([0.])	tensor([0.])
5138	tensor([0.0000, 0.0080, 0.0196])	tensor([0.])	tensor([0.])
5139	tensor([0.0000, 0.0152, 0.2275])	tensor([0.])	tensor([0.])
5140	tensor([0.0000, 0.0025, 0.0187])	tensor([0.])	tensor([0.])
5141	tensor([0.0000, 0.0000, 0.0018])	tensor([0.])	tensor([0.])
5142	tensor([0.0473, 0.4269, 0.2275])	tensor([1.])	tensor([1.])
5143	tensor([0.0000, 0.0214, 0.0005])	tensor([1.])	tensor([0.])
5144	tensor([0.0385, 0.7744, 0.0079])	tensor([1.])	tensor([1.])
5145	tensor([0.0000, 0.0003, 0.0030])	tensor([0.])	tensor([0.])
5146	tensor([0.0435, 0.3570, 0.0355])	tensor([1.])	tensor([1.])
5147	tensor([0.0130, 0.5116, 0.2275])	tensor([1.])	tensor([1.])
5148	tensor([0.0000, 0.0153, 0.0187])	tensor([0.])	tensor([0.])
5149	tensor([0.0000, 0.1471, 0.0592])	tensor([1.])	tensor([0.])
5150	tensor([0.0000, 0.0148, 0.0039])	tensor([0.])	tensor([0.])
5151	tensor([0.0000, 0.0000, 0.0187])	tensor([0.])	tensor([0.])
5152	tensor([0.0106, 0.1460, 0.2147])	tensor([1.])	tensor([1.])
5153	tensor([0.0000, 0.0046, 0.0000])	tensor([0.])	tensor([0.])
5154	tensor([0.0000, 0.1619, 0.0333])	tensor([0.])	tensor([0.])
5155	tensor([0.0000, 0.0170, 0.0333])	tensor([1.])	tensor([0.])
5156	tensor([0.0076, 0.4631, 0.0065])	tensor([1.])	tensor([1.])
5157	tensor([0.0000, 0.0008, 0.0027])	tensor([0.])	tensor([0.])
5158	tensor([0.0000, 0.0117, 0.0592])	tensor([0.])	tensor([0.])
5159	tensor([0.0000, 0.0026, 0.2275])	tensor([0.])	tensor([0.])
5160	tensor([0.0000, 0.0000, 0.0001])	tensor([0.])	tensor([0.])
5161	tensor([0.0000, 0.0034, 0.0030])	tensor([0.])	tensor([0.])
5162	tensor([0.0061, 0.1368, 0.2275])	tensor([1.])	tensor([1.])
5163	tensor([0.0316, 0.6646, 0.0196])	tensor([1.])	tensor([1.])
5164	tensor([0.0225, 0.5650, 0.0577])	tensor([1.])	tensor([1.])
5165	tensor([0.0000, 0.0029, 0.1394])	tensor([0.])	tensor([0.])
5166	tensor([0.0000, 0.0111, 0.0005])	tensor([0.])	tensor([0.])
5167	tensor([0.0000, 0.0000, 0.0009])	tensor([0.])	tensor([0.])
5168	tensor([0.0057, 0.4370, 0.0577])	tensor([1.])	tensor([1.])
5169	tensor([0.0061, 0.4943, 0.2275])	tensor([1.])	tensor([1.])
5170	tensor([0.0551, 0.4582, 0.2147])	tensor([1.])	tensor([1.])
5171	tensor([0.0000, 0.0003, 0.0027])	tensor([0.])	tensor([0.])
5172	tensor([0.0000, 0.0053, 0.0079])	tensor([1.])	tensor([0.])
5173	tensor([0.0164, 0.0985, 0.2147])	tensor([1.])	tensor([1.])
5174	tensor([0.0290, 0.6875, 0.2147])	tensor([1.])	tensor([1.])
5175	tensor([0.0000, 0.1873, 0.2275])	tensor([0.])	tensor([1.])
5176	tensor([0.0000, 0.0292, 0.0592])	tensor([0.])	tensor([0.])
5177	tensor([0.0000, 0.0102, 0.0016])	tensor([0.])	tensor([0.])
5178	tensor([0.0000, 0.0341, 0.0043])	tensor([1.])	tensor([0.])
5179	tensor([0.0000, 0.0160, 0.0196])	tensor([1.])	tensor([0.])
5180	tensor([0.0000, 0.1441, 0.0187])	tensor([1.])	tensor([0.])
5181	tensor([0.0000, 0.0671, 0.0333])	tensor([0.])	tensor([0.])
5182	tensor([0.0507, 0.7142, 0.2275])	tensor([1.])	tensor([1.])
5183	tensor([0.0325, 0.6289, 0.0577])	tensor([1.])	tensor([1.])
5184	tensor([0.0000, 0.0048, 0.2275])	tensor([0.])	tensor([0.])
5185	tensor([0.0000, 0.0106, 0.0039])	tensor([0.])	tensor([0.])
5186	tensor([0.0032, 0.1504, 0.0079])	tensor([1.])	tensor([1.])
5187	tensor([0.0276, 0.6701, 0.2275])	tensor([1.])	tensor([1.])
5188	tensor([0.0000, 0.0150, 0.0036])	tensor([0.])	tensor([0.])
5189	tensor([0.0000, 0.0055, 0.0196])	tensor([0.])	tensor([0.])
5190	tensor([0.0000, 0.0150, 0.0592])	tensor([0.])	tensor([0.])
5191	tensor([0.0357, 0.2522, 0.2147])	tensor([1.])	tensor([1.])
5192	tensor([0.0119, 0.3463, 0.1394])	tensor([1.])	tensor([1.])
5193	tensor([0.0000, 0.0013, 0.1394])	tensor([0.])	tensor([0.])
5194	tensor([0.1181, 0.8599, 0.1394])	tensor([1.])	tensor([1.])
5195	tensor([0.0385, 0.0144, 0.0187])	tensor([1.])	tensor([1.])
5196	tensor([0.0000, 0.0698, 0.0187])	tensor([0.])	tensor([0.])
5197	tensor([0.0308, 0.6152, 0.2275])	tensor([1.])	tensor([1.])
5198	tensor([0.0000, 0.0002, 0.0196])	tensor([0.])	tensor([0.])
5199	tensor([0.0000, 0.0038, 0.0038])	tensor([1.])	tensor([0.])
5200	tensor([0.0448, 0.6799, 0.2147])	tensor([1.])	tensor([1.])
5201	tensor([0.0000, 0.0076, 0.2147])	tensor([0.])	tensor([0.])
5202	tensor([0.0000, 0.0789, 0.0025])	tensor([1.])	tensor([0.])
5203	tensor([0.0000, 0.1194, 0.0007])	tensor([0.])	tensor([0.])
5204	tensor([0.0500, 0.7638, 0.0009])	tensor([0.])	tensor([1.])
5205	tensor([0.0500, 0.7745, 0.1394])	tensor([0.])	tensor([1.])
5206	tensor([0.0000, 0.1135, 0.2275])	tensor([0.])	tensor([0.])
5207	tensor([0.0000, 0.0005, 0.2147])	tensor([0.])	tensor([0.])
5208	tensor([0.0000, 0.0472, 0.1394])	tensor([1.])	tensor([0.])
5209	tensor([0.0135, 0.1816, 0.2147])	tensor([0.])	tensor([1.])
5210	tensor([0.0000, 0.0437, 0.0333])	tensor([0.])	tensor([0.])
5211	tensor([0.0095, 0.5161, 0.0079])	tensor([1.])	tensor([1.])
5212	tensor([0.0364, 0.4009, 0.2275])	tensor([0.])	tensor([1.])
5213	tensor([0.0000, 0.0030, 0.0196])	tensor([0.])	tensor([0.])
5214	tensor([0.0211, 0.2955, 0.0015])	tensor([1.])	tensor([1.])
5215	tensor([0., 0., 0.])	tensor([0.])	tensor([0.])
5216	tensor([0.0283, 0.5646, 0.0577])	tensor([1.])	tensor([1.])
5217	tensor([0.0090, 0.5941, 0.2275])	tensor([1.])	tensor([1.])
5218	tensor([0.0000, 0.0131, 0.0592])	tensor([0.])	tensor([0.])
5219	tensor([0.0469, 0.7653, 0.0577])	tensor([1.])	tensor([1.])
5220	tensor([0.0117, 0.1256, 0.2147])	tensor([1.])	tensor([1.])
5221	tensor([0.0000, 0.0016, 0.0196])	tensor([0.])	tensor([0.])
5222	tensor([0.0377, 0.3806, 0.2275])	tensor([0.])	tensor([1.])
5223	tensor([0.0000, 0.0000, 0.0040])	tensor([0.])	tensor([0.])
5224	tensor([0.0000, 0.0081, 0.0592])	tensor([0.])	tensor([0.])
5225	tensor([0.0000, 0.0059, 0.0110])	tensor([0.])	tensor([0.])
5226	tensor([0.0219, 0.3564, 0.0592])	tensor([1.])	tensor([1.])
5227	tensor([0.0035, 0.5096, 0.2275])	tensor([1.])	tensor([1.])
5228	tensor([0.0000, 0.0484, 0.2147])	tensor([1.])	tensor([0.])
5229	tensor([0.0000, 0.0346, 0.0187])	tensor([0.])	tensor([0.])
5230	tensor([0.0000, 0.2297, 0.0041])	tensor([1.])	tensor([1.])
5231	tensor([0.0000, 0.0914, 0.1394])	tensor([0.])	tensor([0.])
5232	tensor([0.0174, 0.2537, 0.2147])	tensor([1.])	tensor([1.])
5233	tensor([0.0000, 0.0131, 0.0033])	tensor([0.])	tensor([0.])
5234	tensor([0.0000, 0.0849, 0.0592])	tensor([0.])	tensor([0.])
5235	tensor([0.0000, 0.0733, 0.2147])	tensor([0.])	tensor([0.])
5236	tensor([0.0601, 0.7107, 0.1394])	tensor([1.])	tensor([1.])
5237	tensor([0.0000e+00, 1.6949e-02, 4.0226e-06])	tensor([1.])	tensor([0.])
5238	tensor([0.0000, 0.0110, 0.2275])	tensor([0.])	tensor([0.])
